train_acc,train_loss,val_acc,val_loss
0.54375,0.6896286,0.5496651785714286,0.6907993
0.55,0.6802197,0.5502232142857143,0.6857503
0.5359375,0.66974276,0.5496651785714286,0.67906016
0.5671875,0.6463598,0.5491071428571429,0.67074966
0.528125,0.6558178,0.55078125,0.6676453
0.55625,0.6341287,0.5491071428571429,0.6616076
0.51875,0.6488026,0.5496651785714286,0.6594552
0.5359375,0.63163966,0.5513392857142857,0.65498716
0.5671875,0.6223753,0.5518973214285714,0.65049726
0.55,0.62027806,0.5530133928571429,0.6464518
0.5734375,0.6024599,0.5530133928571429,0.6413438
0.5703125,0.6113063,0.5541294642857143,0.6387062
0.5828125,0.5925694,0.5546875,0.63278615
0.5234375,0.61065304,0.5641741071428571,0.63572735
0.5609375,0.6000823,0.5731026785714286,0.632597
0.621875,0.57182306,0.5803571428571429,0.6274162
0.6140625,0.59133756,0.6300223214285714,0.62510484
0.684375,0.58581185,0.73046875,0.6254255
0.7671875,0.55844295,0.6919642857142857,0.61778295
0.696875,0.5847182,0.7829241071428571,0.6204204
0.771875,0.5806144,0.7779017857142857,0.61462885
0.7734375,0.5859066,0.7957589285714286,0.614582
0.8171875,0.54858536,0.79296875,0.6105284
0.815625,0.5399144,0.79296875,0.60481745
0.775,0.5530529,0.7952008928571429,0.60192996
0.8015625,0.54703885,0.7979910714285714,0.5984126
0.775,0.56721365,0.7974330357142857,0.5950398
0.803125,0.53081733,0.7946428571428571,0.59318924
0.8,0.5270965,0.7974330357142857,0.5877282
0.8015625,0.53767514,0.7957589285714286,0.5856468
0.8265625,0.5080131,0.7979910714285714,0.582055
0.796875,0.5237074,0.7991071428571429,0.57954293
0.8171875,0.51107895,0.80078125,0.57597005
0.7953125,0.52753866,0.7985491071428571,0.5743343
0.8125,0.506478,0.8002232142857143,0.5725341
0.8046875,0.51667243,0.7991071428571429,0.57010025
0.80625,0.5102811,0.8035714285714286,0.56703955
0.8375,0.49170882,0.8018973214285714,0.56599593
0.8015625,0.5147681,0.8058035714285714,0.56251305
0.8234375,0.49619716,0.8069196428571429,0.56155795
0.8078125,0.50534856,0.8069196428571429,0.56019175
0.8046875,0.510156,0.8097098214285714,0.55865693
0.809375,0.5014304,0.8080357142857143,0.5561582
0.8390625,0.48259148,0.8108258928571429,0.5547137
0.8328125,0.48704886,0.8097098214285714,0.5543873
0.821875,0.49140915,0.8113839285714286,0.5520999
0.796875,0.51512104,0.8113839285714286,0.55172557
0.8421875,0.48205099,0.8136160714285714,0.5500697
0.828125,0.48415774,0.8091517857142857,0.54848665
0.8296875,0.48188895,0.8080357142857143,0.5504176
0.79375,0.51159924,0.8136160714285714,0.5475144
0.8328125,0.48353833,0.8108258928571429,0.5477697
0.840625,0.4714501,0.8175223214285714,0.54426044
0.8140625,0.49696153,0.8147321428571429,0.5444536
0.8375,0.46944696,0.8186383928571429,0.5430661
0.8265625,0.4854887,0.8214285714285714,0.5413405
0.8421875,0.46750745,0.8219866071428571,0.5403927
0.8375,0.47588214,0.8219866071428571,0.5396148
0.83125,0.48092112,0.8231026785714286,0.5391108
0.7859375,0.5114082,0.8175223214285714,0.54170626
0.8265625,0.4903223,0.8236607142857143,0.53739756
0.771875,0.5312432,0.8219866071428571,0.5389169
0.8375,0.4760427,0.8253348214285714,0.5367245
0.84375,0.46754923,0.8309151785714286,0.53447086
0.815625,0.501116,0.8314732142857143,0.53464305
0.7984375,0.50675577,0.8309151785714286,0.53349173
0.828125,0.48967114,0.8348214285714286,0.53712744
0.846875,0.46751624,0.8303571428571429,0.5308231
0.8296875,0.48925963,0.8348214285714286,0.5291178
0.8296875,0.47314686,0.8342633928571429,0.52905905
0.840625,0.4766093,0.8331473214285714,0.52696437
0.8328125,0.47604576,0.8342633928571429,0.52581084
0.859375,0.4523359,0.8370535714285714,0.52451813
0.8375,0.47331896,0.8348214285714286,0.5241968
0.8515625,0.4647564,0.8415178571428571,0.52398664
0.8359375,0.474852,0.8376116071428571,0.5231119
0.8609375,0.4531756,0.8370535714285714,0.52158344
0.8671875,0.44867244,0.8426339285714286,0.5230569
0.8515625,0.4641745,0.8376116071428571,0.52154565
0.8375,0.4696545,0.8303571428571429,0.5257654
0.859375,0.45429206,0.8331473214285714,0.52284306
0.8265625,0.47430763,0.83984375,0.5203804
0.8703125,0.44363755,0.8426339285714286,0.5201089
0.8390625,0.46609983,0.8415178571428571,0.5173577
0.8625,0.4501818,0.8443080357142857,0.51640856
0.8375,0.4776476,0.8448660714285714,0.5167474
0.8484375,0.4549961,0.84375,0.5175671
0.859375,0.45238557,0.8431919642857143,0.51727134
0.8328125,0.47654295,0.8404017857142857,0.5167496
0.85625,0.4596757,0.8448660714285714,0.5189842
0.8625,0.44700474,0.84375,0.51606375
0.853125,0.46283054,0.84375,0.5155894
0.84375,0.46190238,0.8443080357142857,0.515293
0.85,0.46784472,0.8443080357142857,0.51431227
0.878125,0.435149,0.8465401785714286,0.5149252
0.8578125,0.4543348,0.8459821428571429,0.5120182
0.8296875,0.47995692,0.84765625,0.51219404
0.8484375,0.4561851,0.8465401785714286,0.51714855
0.8703125,0.44269475,0.8426339285714286,0.5120754
0.8609375,0.44853935,0.8515625,0.5102022
